"time{s}","ControlVolume1\C\p.T{K}","ControlVolume2\C\p.T{K}"
54.6199999999979,328.925231918103,329.063368696384
54.6299999999979,328.925877120129,329.063931064794
54.6399999999979,328.926521934891,329.064493095443
54.6499999999979,328.927166362624,329.065054788535
54.6599999999979,328.927810403557,329.065616144273
54.6699999999979,328.928454057925,329.066177162859
54.6799999999979,328.929097325957,329.066737844496
54.6899999999979,328.929740207887,329.067298189387
54.6999999999979,328.930382703945,329.067858197734
54.7099999999979,328.931024814364,329.06841786974
54.7199999999979,328.931666539374,329.068977205607
54.7299999999979,328.932307879207,329.069536205537
54.7399999999978,328.932948834094,329.070094869732
54.7499999999978,328.933589404265,329.070653198393
54.7599999999978,328.934229589952,329.071211191724
54.7699999999978,328.934869391385,329.071768849925
54.7799999999978,328.935508808794,329.072326173197
54.7899999999978,328.93614784241,329.072883161743
54.7999999999978,328.936786492464,329.073439815763
54.8099999999978,328.937424759184,329.073996135459
54.8199999999978,328.938062642802,329.074552121032
54.8299999999978,328.938700143547,329.075107772682
54.8399999999978,328.939337261648,329.075663090611
54.8499999999978,328.939973997336,329.076218075018
54.8599999999978,328.940610350839,329.076772726106
54.8699999999978,328.941246322387,329.077327044073
54.8799999999978,328.941881912208,329.07788102912
54.8899999999978,328.942517120533,329.078434681449
54.8999999999978,328.94315194759,329.078988001257
54.9099999999978,328.943786393607,329.079540988746
54.9199999999978,328.944420458813,329.080093644116
54.9299999999978,328.945054143436,329.080645967565
54.9399999999978,328.945687447706,329.081197959295
54.9499999999978,328.946320371849,329.081749619503
54.9599999999978,328.946952916094,329.08230094839
54.9699999999978,328.947585080669,329.082851946154
54.9799999999978,328.948216865802,329.083402612995
54.9899999999978,328.948848271719,329.083952949111
54.9999999999978,328.94947929865,329.084502954703
55.0099999999978,328.95010994682,329.085052629967
55.0199999999978,328.950740216458,329.085601975103
55.0299999999978,328.95137010779,329.08615099031
55.0399999999978,328.951999621043,329.086699675786
55.0499999999978,328.952628756445,329.087248031728
55.0599999999978,328.953257514221,329.087796058336
55.0699999999978,328.953885894598,329.088343755807
55.0799999999978,328.954513897803,329.088891124339
55.0899999999978,328.955141524062,329.08943816413
55.0999999999978,328.955768773601,329.089984875378
55.1099999999978,328.956395646646,329.090531258279
55.1199999999978,328.957022143423,329.091077313032
55.1299999999978,328.957648264157,329.091623039834
55.1399999999978,328.958274009074,329.092168438882
55.1499999999978,328.9588993784,329.092713510373
55.1599999999978,328.95952437236,329.093258254504
55.1699999999978,328.960148991179,329.093802671471
55.1799999999978,328.960773235082,329.094346761472
55.1899999999978,328.961397104294,329.094890524703
55.1999999999978,328.96202059904,329.095433961361
55.2099999999978,328.962643719544,329.095977071642
55.2199999999978,328.963266466032,329.096519855742
55.2299999999978,328.963888838726,329.097062313857
55.2399999999978,328.964510837852,329.097604446183
55.2499999999977,328.965132463634,329.098146252916
55.2599999999977,328.965753716295,329.098687734253
55.2699999999977,328.96637459606,329.099228890388
55.2799999999977,328.966995103152,329.099769721517
55.2899999999977,328.967615237795,329.100310227835
55.2999999999977,328.968235000211,329.100850409538
55.3099999999977,328.968854390625,329.101390266821
55.3199999999977,328.96947340926,329.101929799879
55.3299999999977,328.970092056339,329.102469008907
55.3399999999977,328.970710332083,329.1030078941
55.3499999999977,328.971328236717,329.103546455652
55.3599999999977,328.971945770463,329.104084693758
55.3699999999977,328.972562933544,329.104622608612
55.3799999999977,328.973179726181,329.105160200409
55.3899999999977,328.973796148597,329.105697469343
55.3999999999977,328.974412201014,329.106234415609
55.4099999999977,328.975027883655,329.106771039399
55.4199999999977,328.97564319674,329.107307340908
55.4299999999977,328.976258140491,329.107843320331
55.4399999999977,328.976872715131,329.108378977859
55.4499999999977,328.977486920881,329.108914313688
55.4599999999977,328.978100757961,329.109449328009
55.4699999999977,328.978714226593,329.109984021018
55.4799999999977,328.979327326999,329.110518392906
55.4899999999977,328.979940059398,329.111052443867
55.4999999999977,328.980552424012,329.111586174094
55.5099999999977,328.981164421061,329.112119583779
55.5199999999977,328.981776050767,329.112652673116
55.5299999999977,328.982387313348,329.113185442297
55.5399999999977,328.982998209026,329.113717891514
55.5499999999977,328.983608738021,329.11425002096
55.5599999999977,328.984218900553,329.114781830827
55.5699999999977,328.98482869684,329.115313321307
55.5799999999977,328.985438127104,329.115844492592
55.5899999999977,328.986047191564,329.116375344874
55.5999999999977,328.986655890439,329.116905878345
55.6099999999977,328.987264223948,329.117436093196
55.6199999999977,328.987872192311,329.117965989619
55.6299999999977,328.988479795747,329.118495567806
55.6399999999977,328.989087034474,329.119024827948
55.6499999999977,328.989693908712,329.119553770235
55.6599999999977,328.990300418679,329.12008239486
55.6699999999977,328.990906564594,329.120610702012
55.6799999999977,328.991512346675,329.121138691884
55.6899999999977,328.99211776514,329.121666364665
55.6999999999977,328.992722820208,329.122193720546
55.7099999999977,328.993327512096,329.122720759719
55.7199999999977,328.993931841023,329.123247482372
55.7299999999977,328.994535807206,329.123773888697
55.7399999999977,328.995139410862,329.124299978883
55.7499999999976,328.99574265221,329.124825753121
55.7599999999976,328.996345531466,329.125351211601
55.7699999999976,328.996948048848,329.125876354512
55.7799999999976,328.997550204574,329.126401182044
55.7899999999976,328.998151998859,329.126925694387
55.7999999999976,328.998753431921,329.127449891729
55.8099999999976,328.999354503976,329.127973774262
55.8199999999976,328.999955215241,329.128497342173
55.8299999999976,329.000555565933,329.129020595652
55.8399999999976,329.001155556267,329.129543534889
55.8499999999976,329.001755186461,329.130066160071
55.8599999999976,329.00235445673,329.130588471388
55.8699999999976,329.002953367289,329.131110469028
55.8799999999976,329.003551918356,329.13163215318
55.8899999999976,329.004150110145,329.132153524032
55.8999999999976,329.004747942871,329.132674581773
55.9099999999976,329.005345416752,329.133195326591
55.9199999999976,329.005942532001,329.133715758674
55.9299999999976,329.006539288834,329.13423587821
55.9399999999976,329.007135687465,329.134755685386
55.9499999999976,329.007731728111,329.135275180392
55.9599999999976,329.008327410985,329.135794363414
55.9699999999976,329.008922736303,329.13631323464
55.9799999999976,329.009517704278,329.136831794257
55.9899999999976,329.010112315125,329.137350042452
55.9999999999976,329.010706569059,329.137867979414
56.0099999999976,329.011300466293,329.138385605328
56.0199999999976,329.011894007041,329.138902920382
56.0299999999976,329.012487191518,329.139419924763
56.0399999999976,329.013080019938,329.139936618658
56.0499999999976,329.013672492512,329.140453002253
56.0599999999976,329.014264609456,329.140969075734
56.0699999999976,329.014856370983,329.141484839289
56.0799999999976,329.015447777306,329.142000293103
56.0899999999976,329.016038828637,329.142515437362
56.0999999999976,329.01662952519,329.143030272253
56.1099999999976,329.017219867178,329.143544797962
56.1199999999976,329.017809854814,329.144059014674
56.1299999999976,329.01839948831,329.144572922576
56.1399999999976,329.018988767878,329.145086521852
56.1499999999976,329.019577693731,329.145599812689
56.1599999999976,329.020166266081,329.146112795271
56.1699999999976,329.02075448514,329.146625469785
56.1799999999976,329.021342351121,329.147137836414
56.1899999999976,329.021929864234,329.147649895346
56.1999999999976,329.022517024692,329.148161646763
56.2099999999976,329.023103832707,329.148673090852
56.2199999999976,329.023690288489,329.149184227796
56.2299999999976,329.02427639225,329.149695057781
56.2399999999976,329.024862144201,329.150205580991
56.2499999999975,329.025447544554,329.15071579761
56.2599999999975,329.026032593519,329.151225707823
56.2699999999975,329.026617291307,329.151735311814
56.2799999999975,329.027201638129,329.152244609767
56.2899999999975,329.027785634195,329.152753601865
56.2999999999975,329.028369279716,329.153262288294
56.3099999999975,329.028952574902,329.153770669236
56.3199999999975,329.029535519963,329.154278744875
56.3299999999975,329.03011811511,329.154786515394
56.3399999999975,329.030700360552,329.155293980978
56.3499999999975,329.031282256499,329.155801141809
56.3599999999975,329.031863803161,329.15630799807
56.3699999999975,329.032445000747,329.156814549945
56.3799999999975,329.033025849467,329.157320797617
56.3899999999975,329.03360634953,329.157826741268
56.3999999999975,329.034186501145,329.158332381081
56.4099999999975,329.034766304522,329.158837717238
56.4199999999975,329.035345759869,329.159342749923
56.4299999999975,329.035924867395,329.159847479318
56.4399999999975,329.036503627309,329.160351905605
56.4499999999975,329.037082039819,329.160856028965
56.4599999999975,329.037660105134,329.161359849582
56.4699999999975,329.038237823462,329.161863367637
56.4799999999975,329.038815195011,329.162366583313
56.4899999999975,329.03939221999,329.16286949679
56.4999999999975,329.039968898605,329.16337210825
56.5099999999975,329.040545231066,329.163874417876
56.5199999999975,329.04112121758,329.164376425847
56.5299999999975,329.041696858354,329.164878132347
56.5399999999975,329.042272153596,329.165379537556
56.5499999999975,329.042847103512,329.165880641654
56.5599999999975,329.043421708311,329.166381444824
56.5699999999975,329.0439959682,329.166881947245
56.5799999999975,329.044569883384,329.167382149099
56.5899999999975,329.045143454072,329.167882050567
56.5999999999975,329.045716680469,329.168381651828
56.6099999999975,329.046289562783,329.168880953063
56.6199999999975,329.046862101219,329.169379954453
56.6299999999975,329.047434295985,329.169878656178
56.6399999999975,329.048006147286,329.170377058418
56.6499999999975,329.048577655328,329.170875161353
56.6599999999975,329.049148820318,329.171372965162
56.6699999999975,329.049719642461,329.171870470027
56.6799999999975,329.050290121962,329.172367676125
56.6899999999975,329.050860259029,329.172864583638
56.6999999999975,329.051430053865,329.173361192743
56.7099999999975,329.051999506676,329.173857503622
56.7199999999975,329.052568617668,329.174353516452
56.7299999999975,329.053137387045,329.174849231414
56.7399999999975,329.053705815013,329.175344648685
56.7499999999974,329.054273901776,329.175839768446
56.7599999999974,329.054841647539,329.176334590875
56.7699999999974,329.055409052507,329.17682911615
56.7799999999974,329.055976116884,329.17732334445
56.7899999999974,329.056542840874,329.177817275954
56.7999999999974,329.057109224683,329.178310910839
56.8099999999974,329.057675268513,329.178804249286
56.8199999999974,329.058240972569,329.17929729147
56.8299999999974,329.058806337054,329.179790037571
56.8399999999974,329.059371362174,329.180282487767
56.8499999999974,329.05993604813,329.180774642235
56.8599999999974,329.060500395126,329.181266501153
56.8699999999974,329.061064403367,329.181758064699
56.8799999999974,329.061628073055,329.18224933305
56.8899999999974,329.062191404393,329.182740306383
56.8999999999974,329.062754397585,329.183230984877
56.9099999999974,329.063317052832,329.183721368707
56.9199999999974,329.063879370339,329.184211458052
56.9299999999974,329.064441350307,329.184701253088
56.9399999999974,329.06500299294,329.185190753993
56.9499999999974,329.065564298439,329.185679960942
56.9599999999974,329.066125267007,329.186168874112
56.9699999999974,329.066685898846,329.186657493681
56.9799999999974,329.067246194158,329.187145819825
56.9899999999974,329.067806153145,329.187633852719
56.9999999999974,329.068365776009,329.18812159254
57.0099999999974,329.068925062951,329.188609039465
57.0199999999974,329.069484014173,329.189096193669
57.0299999999974,329.070042629877,329.189583055329
57.0399999999974,329.070600910263,329.190069624619
57.0499999999974,329.071158855534,329.190555901717
57.0599999999974,329.071716465889,329.191041886796
57.0699999999974,329.07227374153,329.191527580034
57.0799999999974,329.072830682659,329.192012981605
57.0899999999974,329.073387289474,329.192498091685
57.0999999999974,329.073943562178,329.192982910448
57.1099999999974,329.074499500971,329.19346743807
